	Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10	Sample.11	Sample.12	Sample.13	Sample.14	Sample.15	Sample.16	Sample.17	Sample.18	Sample.19	Sample.20
Bacteroides stercoris	2157.10400633072	3916.23081298871	45048.8403259213	513.004560550166	9795.93899235456	188.647710292852	1593.26394159789	761.113507266286	119096.682130869	10068.7541536742	56610.7719584528	24373.3768228916	163.27919494607	319.890399084335	203.969070261169	199.118768161289	1989.82476679199	174.297711460824	3706.02881758771	13832.753433278
Bacteroides thetaiotaomicron	1555.96682830247	2407.1737805778	1667.15374985693	499.887921921371	317.836649886352	170.772845772774	303.785019885291	183.700343631707	7283.22383797393	4371.80552275196	1040.05430100964	18469.3439382777	137.678119389844	219.159106602805	171.244801344148	260.771113505874	434.381524068407	154.426299268336	10709.7944405779	1131.74097778963
Bacteroides uniformis	28137.3853538473	6299.44940820029	112102.587027608	6011.64590893489	5272.7602290111	245.065322628312	3020.40381977511	218.862181255566	72873.3325834028	111265.699104854	36477.9419912373	164890.300893146	237.590479726966	549.694237146158	277.796058720962	394.927946550634	7933.98227553071	353.745476338626	80602.4965094124	14815.1258291348
Bacteroides vulgatus	8422.96805675044	1902.73881754425	12526.2911435989	2922.77562991951	4860.72530689193	86.9752194564706	1114.40676947939	125.722734885187	36605.0836596095	29087.7323979527	2955.45948744688	42956.201063827	91.705424380617	591.768092495536	137.961505641647	233.669446240791	1139.29804448781	125.61874126623	35518.4655348119	12894.4149203765
Bifidobacterium adolescentis	13510.5851926225	7631.05932828858	6276.07958330038	110.010629529453	748.828736330629	1204.40358308801	36076.970093266	3521.1735339681	182.453175050542	7316.0698776121	1595.10350622695	14881.3536888458	815.229210582792	34978.1818702464	2662.42524336575	582.810095087309	6295.55647292672	319.411735811309	420.447666768843	51135.0981655957
Bifidobacterium angulatum	4038.62383657618	1009.40176740665	526.193430294853	111.653443920002	941.582972449401	558.870356103574	12641.4829707829	2171.61284015399	113.999611098306	390.959469504161	137.317171721768	245.733956210966	525.020360164323	3724.43734813435	1049.71593856928	410.135599858289	553.174296419552	143.844819656254	232.371511713349	48422.530584713
Bifidobacterium animalis	4445.60172502231	8194.25624047627	3371.81803171058	400.230983478362	769.217977686521	2917.5003957526	41018.014219841	19913.4208677089	420.48395145399	5494.53816252102	819.257524266582	12212.6666198102	2184.18290120259	42323.9657430863	75117.4333244637	2926.45560547454	1952.2840846989	1411.41574747751	1695.59993661042	35537.9737934642
Bifidobacterium bifidum	6728.10320142026	10047.9032827074	8880.97422155859	129.664192328794	1706.50251549255	14393.4308022516	30391.7375633386	32918.6296223218	125.543891808014	3143.86319859173	2509.23991411888	5707.53352452339	20466.463096573	22791.8319259683	9023.0922607937	2056.33761375018	1243.03267050313	17236.4415978634	10403.9051801256	4824.4022843356
Bifidobacterium breve	7931.96471845603	10005.0753146282	8122.35655304701	97.32996648177	1599.89109899095	24310.738639912	36132.5502432392	42636.6221687027	96.5896388362784	2946.10315941156	2335.64503718794	5976.02238145216	17962.3324945021	66132.761783241	31115.4372470619	2569.7995584918	976.647170222223	15781.0415227232	10436.698821444	4983.93059639988
Bifidobacterium catenulatum	7407.10110720519	73724.4929376317	4902.45940573883	168.057083583822	326.097977308763	7384.48738557362	23398.1082627778	7526.63376845817	199.742433152934	5029.11819019372	1194.27414708679	10490.2475021131	941.569925906545	35665.4834402949	3101.31920729916	1419.86835663163	5644.76942687471	425.002749402682	586.213314644272	20801.1669769133
Bifidobacterium dentium	10467.1471148951	16192.276825199	5469.63011473034	223.53017616443	507.498202425442	2889.91125063006	48855.9692795682	19870.312222511	310.726322582019	7156.24196850121	1284.22790749934	21546.4967387418	3634.35682640363	44675.1942106624	18621.5594737341	1626.19289691151	3112.4736927631	2444.54971692008	2070.05691690576	49505.1701631922
Bifidobacterium gallicum	1502.43804615333	7386.31580693283	1648.79983419359	306.752445732832	463.155715861798	12028.2132140363	15728.5102311761	48749.749511929	299.037555948909	2947.80040707675	574.218484320898	1738.52192403161	3867.99460004925	32911.8248015405	12001.588664428	4051.38697805676	1275.50613279615	3526.13382979879	9310.20341864939	5740.34810979603
Bifidobacterium infantis	10267.0955085399	10860.3641043495	9034.6969826007	212.670026992289	1762.99996348789	37521.6660635448	54464.6059129341	107799.101216765	229.474620699865	5355.78186848592	2580.96544550691	6087.31418179966	18069.8685779063	82804.476771667	45144.3437248262	9332.15357399331	1686.37881010575	15896.6690816268	19251.6032953379	5905.48336217931
Bifidobacterium longum	9007.87689071864	10847.6473907557	9718.8212656719	179.547983274157	1803.1745665712	27495.1137709986	48659.6100591588	98001.3038188596	187.260791869637	5493.88288239202	2689.81688528691	5766.63586391443	20520.4698417976	36477.5119050509	22893.4394148829	8270.6987046709	1852.01915621667	17295.6785960035	19161.6660629894	5676.62987440033
Bifidobacterium pseudocatenulatum	7199.79952893429	9595.31362796625	8933.50068949093	142.188119518481	1811.66340125558	17032.1366342707	42908.530841514	121191.645886585	155.72222005816	5269.82164870264	2477.27357770648	5737.10037435187	18018.7739466574	33041.1942044833	17682.3307331032	5567.92846182611	1375.07987082314	15828.1262747	18928.6057648834	5409.5567921217
Bifidobacterium pseudolongum	6692.04876978228	10011.5161967963	8832.46554642385	85.6509014183829	1663.14668644662	14345.9522628181	30346.9257752052	32882.6694227585	79.3009424857162	3104.24782553156	2466.64706398113	5672.40302991707	20431.4407061752	22750.7652333857	8964.98120857147	1901.94685030109	1177.53935081274	17200.135148336	10365.8952705194	4785.91197241848
Bifidobacterium thermophilum	299.08012695928	29824.8436821297	486.964255630457	59.4489819611811	96.1930418871246	3280.50757707263	2116.94620777552	5936.88060100453	50.9523710619892	696.178280859013	89.8386711430954	936.159102507068	558.934454130104	14361.7547500296	1338.89495017866	1037.24651990081	837.563960483731	150.244915792875	297.53626581958	3273.62378797832
Bilophila wadsworthia	172.009740900738	187.57906241208	395.851533893502	197.660429662521	198.159359072914	181.323100872994	150.565407565077	142.7699289433	183.376474146397	161.773420992325	184.964089030559	350.944171410498	153.950000007176	148.68520913289	182.734132523415	664.058089242638	291.204169277141	156.847766849966	179.243370688584	291.932117235015
Brachyspira aalborgi	165.645138859392	193.932948000438	254.561455372149	196.493470069756	207.668875273853	199.498768554976	161.262024137417	159.200230826793	212.547648750781	179.169932591592	211.71497380407	159.337490784305	169.805002991328	169.441533901461	197.141375805349	190.428547407469	342.521438206676	183.265722591363	170.240306605069	181.391220665603
Brachyspira pilosicoli	165.760480234047	176.516040241667	252.775345519203	191.090045913637	204.669220921297	198.544413332585	161.370528708495	158.636574196196	212.337317002723	180.984945491897	206.613210731851	159.178676146152	165.264345581933	164.247550148002	198.010223306476	226.465026287944	336.338007147071	182.482928564999	172.447444999448	178.862491682846
Bryantella formatexigens	424.845174425576	280.404580346183	493.245978110241	529.055404846825	448.86020915876	308.079922127433	515.655329609651	257.404656887705	375.0903735626	1563.40088600139	378.218577697231	1911.26985314707	258.391200191513	222.750325467809	315.360659283255	403.570160827	615.236510387981	274.26432942552	247.517301150062	658.192905355104
Bulleidia moorei	256.507628684883	284.145365585025	401.8119210004	294.726469157107	360.553512507493	313.609015304228	253.812991789775	301.114338951924	286.634401690105	338.061707239567	1438.55326638225	1277.84663253704	237.847979899022	1409.29444938574	388.945387235854	288.296664641194	458.575127237541	289.916409902434	266.913701051542	617.762151188743
butyrate-producing bacterium A2-165	18066.1763367652	1927.8214887238	8351.07813671469	12016.9706764545	20077.9562642921	51.8921636077334	13700.9512135715	413.205375913692	9858.90040912936	17417.4230027069	16676.4861302861	7575.0446043567	2592.17830934404	91.1969873648614	280.309153134761	63.5895928154845	20526.2298796569	3644.61234203338	5313.26535023455	18435.1228358494
butyrate-producing bacterium A2-175	14116.5410842382	4888.47130622712	7497.81028500658	4213.44709522691	61.1760664064236	40.5458543482217	51.9041861936215	41.1074928406844	4226.64077274417	58.3916997183613	10790.6916043379	1798.90332499577	32.7643422935608	35.5621382068112	60.0578419137175	46.1262142067111	6396.16298085626	5864.31304139294	32.4624714478285	8622.53485533878
butyrate-producing bacterium A2-207	11571.1568850659	333.937132272987	4405.60857609304	796.885496966302	5546.12740475507	159.695332579246	3130.87618630317	107.488841306286	4864.03456219891	2478.20313605506	1704.96779693284	3173.69366676317	155.635953615594	113.532209355544	297.642830810265	125.940903604349	2797.72898385583	1060.18350482913	118.974137009698	7315.58432312992
butyrate-producing bacterium A2-231	1452.07233169174	644.572858311582	7120.96774489765	6058.17874330624	5931.40026545369	111.884919125884	650.518222809471	90.1480361092406	1294.85412520989	3739.18817199194	3400.35331410297	1255.32895931438	116.383972089368	98.1792239654595	107.402014235779	100.203028039425	4226.74262106855	543.157767673321	91.2930037138724	1949.15241876558
butyrate-producing bacterium GM2/1	242.295950268814	121.149286809179	541.435002962627	1184.50183286118	4304.8191053453	1030.42975630274	616.206428551263	412.827891408428	664.692147191286	589.220202989248	346.377178318945	802.922468570836	288.69148990014	1443.34665133704	643.249231605338	554.217356378103	330.099994986294	144.757851209699	888.103817735609	1997.95184575448
butyrate-producing bacterium L1-81	29281.5515647193	924.978866583897	5579.21065722723	1083.87273021484	9167.28227747237	1497.98373456414	13837.1524554256	7510.77946134468	29665.6946697563	16763.279860804	3517.63116967521	10694.8385546196	1217.15995550059	66.2636394766242	1081.63769252611	87.3118530964366	3514.06399758456	17571.3416404207	3736.5127979458	28516.4414921001
butyrate-producing bacterium L1-83	7335.46448851576	890.746432882087	8272.95595962599	2385.9865785922	4666.28430377023	296.929990608387	8719.01642421861	5902.32664354752	14820.1406329601	9026.81981198068	2130.00494191322	20777.2141905468	2406.26953998724	117.070016777846	400.410191294906	100.717725079041	7500.67835814742	2274.43049087776	614.729281102418	9294.5655577638
butyrate-producing bacterium L2-10	2810.32531823433	1327.96411431797	7936.59701113792	13919.9884436276	16219.4078783422	3826.22405410057	2070.22079437224	1343.8477866928	762.088544932422	4137.56593974383	4434.92862767565	1248.18845849184	1842.36999257182	357.958516336567	6570.928478416	202.302886271915	3318.68885022795	1220.95675950567	1706.07150237345	3530.91970191412
butyrate-producing bacterium M62/1	191.973462594993	64.3888516762766	299.457655320515	96.318487050506	133.351051344393	62.6072043504069	429.009986900338	40.8155577828748	818.802309323254	399.275918152801	60.1238230154959	428.962186954525	37.086631536314	36.2359581400826	47.4324314298239	49.8524140582426	85.5842827071346	40.1098291316602	572.847283788552	93.4758563356619
butyrate-producing bacterium SM7/11	502.840524742037	148.907230582527	772.038237053226	491.03770355893	30.4922732772553	18.1133154665395	29.9929768854144	16.0474455468678	86.4199181214473	31.561148822573	321.050141215692	36.4775230638777	13.4386122770301	16.3461481412586	26.5732318507543	22.1408060723629	479.209527065913	74.3979667852346	13.1216927426992	365.90019620818
butyrate-producing bacterium SR1/1	7163.14399728163	1862.92144910454	9305.07802212072	14727.378517959	10629.6306559815	6511.47335370192	5658.50988712078	6818.94299181323	1078.3761352465	8326.01120713099	7939.19650302447	3381.90262208543	4290.60931912093	160.158776668265	4637.25034426957	219.547918627643	3809.91647877019	4732.67179942399	884.268763576502	5161.5775224044
butyrate-producing bacterium T2-132	2801.55877309224	1313.70987368713	7918.96667982681	13918.2047770472	16208.8308302373	3822.32723845678	2052.56810475397	1340.18515212132	759.413041255121	4135.62940267885	4420.29259204688	1242.42635659403	1804.28176401405	358.292514671893	6570.49173586709	211.800690517393	3279.87054148293	1217.26218770104	1704.73523186182	3526.2319420052
Butyrivibrio crossotus	400.33860025425	124.950799610868	226.510131022486	236.623035384097	187.337053048952	134.456309762096	240.094386063987	110.338823754994	327.119698844917	312.303192862503	156.591184389254	385.236501882554	127.420472413545	113.310811908056	137.8930522054	135.653583974352	270.817986958034	170.306328373195	115.31075541481	688.18806783823
Butyrivibrio fibrisolvens	873.530906629006	270.999526642323	298.827543527408	863.486597905888	855.596450754913	209.264472133949	239.933270115209	122.1888300315	103.894778785591	142.835784680988	182.808310574759	241.455509952443	86.5300667619489	169.336541543544	88.204106691269	168.648730033074	1690.9920430453	1175.98878576018	55.0487115935357	12888.3041372595
Campylobacter coli	63.2910999762302	63.9693800286289	90.9553496241022	76.1794845912396	78.3483739938626	73.0871836278784	61.4268770182087	60.5977037918515	77.0074640827471	68.2187883921279	76.4072103459048	60.7657830933622	61.9679395310764	80.9441091199434	73.5147753124825	74.9853965790873	116.982328128406	65.2430018661483	64.6711255841099	67.7981392542534
Campylobacter concisus	92.375175520571	90.5114155280135	141.388068070037	112.41520074059	113.644710074805	106.789635901359	89.8968998957245	86.4884175406121	113.208982390999	96.6112457932303	114.06845312166	89.5477422304762	91.3047233982045	88.5412381400737	108.094552697473	374.60284115639	186.131167832783	98.2857435162426	93.8164354801905	96.2955969748115
Campylobacter fetus	162.580845455894	144.771415888767	224.893824013834	185.095158444081	181.160169068874	167.627975415823	149.240859312032	147.652231367254	211.670851908647	169.443275531189	186.691327896444	145.47904002053	145.455343649561	142.00379022857	170.042789965751	295.562456735154	293.909640563435	154.927840023265	153.986748264342	162.785220944533
Campylobacter gracilis	59.6498796673681	53.8712071973448	84.8488613201817	68.5636496347279	69.5190451282672	63.7236345862763	56.3371350529983	53.8598276330601	82.4635301231496	64.6797756981323	66.5945931138192	55.6672433749284	55.7910478536394	54.5902840635707	66.9885058923779	70.6965169679848	103.370603269707	57.517950245596	57.5481740728911	63.495793290924
